4 4

601;10;0;1,0;1;0;1
601;11.45;0;1,0;1;0;1
601;12.9;0;1,0;1;0;1
601;14.35;0;1,0;1;0;1
601;15.8;0;1,0;1;0;1
601;17.25;0;1,0;1;0;1
601;18.7;0;1,0;1;0;1
601;20.15;0;1,0;1;0;1
601;21.6;0;1,0;1;0;1
601;23.05;0;1,0;1;0;1
601;24.5;0;1,0;1;0;1
601;25.95;0;1,0;1;0;1
601;27.4;0;1,0;1;0;1
601;28.85;0;1,0;1;0;1
601;30.3;0;1,0;1;0;1
601;31.75;0;1,0;1;0;1
601;33.2;0;1,0;1;0;1
601;34.65;0;1,0;1;0;1
601;36.1;0;1,0;1;0;1
601;37.55;0;1,0;1;0;1
601;39;0;1,0;1;0;1
601;40.45;0;1,0;1;0;1
601;41.9;0;1,0;1;0;1
601;43.35;0;1,0;1;0;1
601;44.8;0;1,0;1;0;1
601;46.25;0;1,0;1;0;1
601;47.7;0;1,0;1;0;1
601;49.15;0;1,0;1;0;1
601;50.6;0;1,0;1;0;1
601;52.05;0;1,0;1;0;1
601;53.5;0;1,0;1;0;1
601;54.95;0;1,0;1;0;1
601;56.4;0;1,0;1;0;1
601;57.85;0;1,0;1;0;1
601;59.3;0;1,0;1;0;1
601;60.75;0;1,0;1;0;1
601;62.2;0;1,0;1;0;1
601;63.65;0;1,0;1;0;1
601;65.1;0;1,0;1;0;1
601;66.55;0;1,0;1;0;1
601;68;0;1,0;1;0;1
601;69.45;0;1,0;1;0;1
601;70.9;0;1,0;1;0;1
601;72.35;0;1,0;1;0;1
601;73.8;0;1,0;1;0;1
601;75.25;0;1,0;1;0;1
601;76.7;0;1,0;1;0;1
601;78.15;0;1,0;1;0;1
601;79.6;0;1,0;1;0;1
601;81.05;0;1,0;1;0;1
601;82.5;0;1,0;1;0;1
601;83.95;0;1,0;1;0;1
601;85.4;0;1,0;1;0;1
601;86.85;0;1,0;1;0;1
601;88.3;0;1,0;1;0;1
601;89.75;0;1,0;1;0;1
601;91.2;0;1,0;1;0;1
601;92.65;0;1,0;1;0;1
601;94.1;0;1,0;1;0;1
601;95.55;0;1,0;1;0;1
601;97;0;1,0;1;0;1
601;98.45;0;1,0;1;0;1
601;99.9;0;1,0;1;0;1
601;101.35;0;1,0;1;0;1
601;102.8;0;1,0;1;0;1
601;104.25;0;1,0;1;0;1
601;105.7;0;1,0;1;0;1
601;107.15;0;1,0;1;0;1
601;108.6;0;1,0;1;0;1
601;110.05;0;1,0;1;0;1
601;111.5;0;1,0;1;0;1
601;112.95;0;1,0;1;0;1
601;114.4;0;1,0;1;0;1
601;115.85;0;1,0;1;0;1
601;117.3;0;1,0;1;0;1
601;118.75;0;1,0;1;0;1
601;120.2;0;1,0;1;0;1
601;121.65;0;1,0;1;0;1
601;123.1;0;1,0;1;0;1
601;124.55;0;1,0;1;0;1
601;126;0;1,0;1;0;1
601;127.45;0;1,0;1;0;1
601;128.9;0;1,0;1;0;1
601;130.35;0;1,0;1;0;1
601;131.8;0;1,0;1;0;1
601;133.25;0;1,0;1;0;1
601;134.7;0;1,0;1;0;1
601;136.15;0;1,0;1;0;1
601;137.6;0;1,0;1;0;1
601;139.05;0;1,0;1;0;1
601;140.5;0;1,0;1;0;1
601;141.95;0;1,0;1;0;1
601;143.4;0;1,0;1;0;1
601;144.85;0;1,0;1;0;1
601;146.3;0;1,0;1;0;1
601;147.75;0;1,0;1;0;1
601;149.2;0;1,0;1;0;1
601;150.65;0;1,0;1;0;1
601;152.1;0;1,0;1;0;1
601;153.55;0;1,0;1;0;1
601;155;0;1,0;1;0;1
601;156.45;0;1,0;1;0;1
601;157.9;0;1,0;1;0;1
601;159.35;0;1,0;1;0;1
601;160.8;0;1,0;1;0;1
601;162.25;0;1,0;1;0;1
601;163.7;0;1,0;1;0;1
601;165.15;0;1,0;1;0;1
601;166.6;0;1,0;1;0;1
601;168.05;0;1,0;1;0;1
601;169.5;0;1,0;1;0;1
601;170.95;0;1,0;1;0;1
601;172.4;0;1,0;1;0;1
601;173.85;0;1,0;1;0;1
601;175.3;0;1,0;1;0;1
601;176.75;0;1,0;1;0;1
601;178.2;0;1,0;1;0;1
601;179.65;0;1,0;1;0;1
601;181.1;0;1,0;1;0;1
601;182.55;0;1,0;1;0;1
601;184;0;1,0;1;0;1
601;185.45;0;1,0;1;0;1
601;186.9;0;1,0;1;0;1
601;188.35;0;1,0;1;0;1
601;189.8;0;1,0;1;0;1
601;191.25;0;1,0;1;0;1
601;192.7;0;1,0;1;0;1
601;194.15;0;1,0;1;0;1
601;195.6;0;1,0;1;0;1
601;197.05;0;1,0;1;0;1
601;198.5;0;1,0;1;0;1
601;199.95;0;1,0;1;0;1
601;201.4;0;1,0;1;0;1
601;202.85;0;1,0;1;0;1
601;204.3;0;1,0;1;0;1
601;205.75;0;1,0;1;0;1
601;207.2;0;1,0;1;0;1
601;208.65;0;1,0;1;0;1
601;210.1;0;1,0;1;0;1
601;211.55;0;1,0;1;0;1
601;213;0;1,0;1;0;1
601;214.45;0;1,0;1;0;1
601;215.9;0;1,0;1;0;1
601;217.35;0;1,0;1;0;1
601;218.8;0;1,0;1;0;1
601;220.25;0;1,0;1;0;1
601;221.7;0;1,0;1;0;1
601;223.15;0;1,0;1;0;1
601;224.6;0;1,0;1;0;1
601;226.05;0;1,0;1;0;1
601;227.5;0;1,0;1;0;1
601;228.95;0;1,0;1;0;1
601;230.4;0;1,0;1;0;1
601;231.85;0;1,0;1;0;1
601;233.3;0;1,0;1;0;1
601;234.75;0;1,0;1;0;1
601;236.2;0;1,0;1;0;1
601;237.65;0;1,0;1;0;1
601;239.1;0;1,0;1;0;1
601;240.55;0;1,0;1;0;1
601;242;0;1,0;1;0;1
601;243.45;0;1,0;1;0;1
601;244.9;0;1,0;1;0;1
601;246.35;0;1,0;1;0;1
601;247.8;0;1,0;1;0;1
601;249.25;0;1,0;1;0;1
601;250.7;0;1,0;1;0;1
601;252.15;0;1,0;1;0;1
601;253.6;0;1,0;1;0;1
601;255.05;0;1,0;1;0;1
601;256.5;0;1,0;1;0;1
601;257.95;0;1,0;1;0;1
601;259.4;0;1,0;1;0;1
601;260.85;0;1,0;1;0;1
601;262.3;0;1,0;1;0;1
601;263.75;0;1,0;1;0;1
601;265.2;0;1,0;1;0;1
601;266.65;0;1,0;1;0;1
601;268.1;0;1,0;1;0;1
601;269.55;0;1,0;1;0;1
601;271;0;1,0;1;0;1
601;272.45;0;1,0;1;0;1
601;273.9;0;1,0;1;0;1
601;275.35;0;1,0;1;0;1
601;276.8;0;1,0;1;0;1
601;278.25;0;1,0;1;0;1
601;279.7;0;1,0;1;0;1
601;281.15;0;1,0;1;0;1
601;282.6;0;1,0;1;0;1
601;284.05;0;1,0;1;0;1
601;285.5;0;1,0;1;0;1
601;286.95;0;1,0;1;0;1
601;288.4;0;1,0;1;0;1
601;289.85;0;1,0;1;0;1
601;291.3;0;1,0;1;0;1
601;292.75;0;1,0;1;0;1
601;294.2;0;1,0;1;0;1
601;295.65;0;1,0;1;0;1
601;297.1;0;1,0;1;0;1
601;298.55;0;1,0;1;0;1
601;300;0;1,0;1;0;1
