4 4

300;150;0;1,1;1;0;1
300.75;150;0;1,1;1;0;1
301.5;150;0;1,1;1;0;1
302.25;150;0;1,1;1;0;1
303;150;0;1,1;1;0;1
303.75;150;0;1,1;1;0;1
304.5;150;0;1,1;1;0;1
305.25;150;0;1,1;1;0;1
306;150;0;1,1;1;0;1
306.75;150;0;1,1;1;0;1
307.5;150;0;1,1;1;0;1
308.25;150;0;1,1;1;0;1
309;150;0;1,1;1;0;1
309.75;150;0;1,1;1;0;1
310.5;150;0;1,1;1;0;1
311.25;150;0;1,1;1;0;1
312;150;0;1,1;1;0;1
312.75;150;0;1,1;1;0;1
313.5;150;0;1,1;1;0;1
314.25;150;0;1,1;1;0;1
315;150;0;1,1;1;0;1
315.75;150;0;1,1;1;0;1
316.5;150;0;1,1;1;0;1
317.25;150;0;1,1;1;0;1
318;150;0;1,1;1;0;1
318.75;150;0;1,1;1;0;1
319.5;150;0;1,1;1;0;1
320.25;150;0;1,1;1;0;1
321;150;0;1,1;1;0;1
321.75;150;0;1,1;1;0;1
322.5;150;0;1,1;1;0;1
323.25;150;0;1,1;1;0;1
324;150;0;1,1;1;0;1
324.75;150;0;1,1;1;0;1
325.5;150;0;1,1;1;0;1
326.25;150;0;1,1;1;0;1
327;150;0;1,1;1;0;1
327.75;150;0;1,1;1;0;1
328.5;150;0;1,1;1;0;1
329.25;150;0;1,1;1;0;1
330;150;0;1,1;1;0;1
330.75;150;0;1,1;1;0;1
331.5;150;0;1,1;1;0;1
332.25;150;0;1,1;1;0;1
333;150;0;1,1;1;0;1
333.75;150;0;1,1;1;0;1
334.5;150;0;1,1;1;0;1
335.25;150;0;1,1;1;0;1
336;150;0;1,1;1;0;1
336.75;150;0;1,1;1;0;1
337.5;150;0;1,1;1;0;1
338.25;150;0;1,1;1;0;1
339;150;0;1,1;1;0;1
339.75;150;0;1,1;1;0;1
340.5;150;0;1,1;1;0;1
341.25;150;0;1,1;1;0;1
342;150;0;1,1;1;0;1
342.75;150;0;1,1;1;0;1
343.5;150;0;1,1;1;0;1
344.25;150;0;1,1;1;0;1
345;150;0;1,1;1;0;1
345.75;150;0;1,1;1;0;1
346.5;150;0;1,1;1;0;1
347.25;150;0;1,1;1;0;1
348;150;0;1,1;1;0;1
348.75;150;0;1,1;1;0;1
349.5;150;0;1,1;1;0;1
350.25;150;0;1,1;1;0;1
351;150;0;1,1;1;0;1
351.75;150;0;1,1;1;0;1
352.5;150;0;1,1;1;0;1
353.25;150;0;1,1;1;0;1
354;150;0;1,1;1;0;1
354.75;150;0;1,1;1;0;1
355.5;150;0;1,1;1;0;1
356.25;150;0;1,1;1;0;1
357;150;0;1,1;1;0;1
357.75;150;0;1,1;1;0;1
358.5;150;0;1,1;1;0;1
359.25;150;0;1,1;1;0;1
360;150;0;1,1;1;0;1
360.75;150;0;1,1;1;0;1
361.5;150;0;1,1;1;0;1
362.25;150;0;1,1;1;0;1
363;150;0;1,1;1;0;1
363.75;150;0;1,1;1;0;1
364.5;150;0;1,1;1;0;1
365.25;150;0;1,1;1;0;1
366;150;0;1,1;1;0;1
366.75;150;0;1,1;1;0;1
367.5;150;0;1,1;1;0;1
368.25;150;0;1,1;1;0;1
369;150;0;1,1;1;0;1
369.75;150;0;1,1;1;0;1
370.5;150;0;1,1;1;0;1
371.25;150;0;1,1;1;0;1
372;150;0;1,1;1;0;1
372.75;150;0;1,1;1;0;1
373.5;150;0;1,1;1;0;1
374.25;150;0;1,1;1;0;1
375;150;0;1,1;1;0;1
375.75;150;0;1,1;1;0;1
376.5;150;0;1,1;1;0;1
377.25;150;0;1,1;1;0;1
378;150;0;1,1;1;0;1
378.75;150;0;1,1;1;0;1
379.5;150;0;1,1;1;0;1
380.25;150;0;1,1;1;0;1
381;150;0;1,1;1;0;1
381.75;150;0;1,1;1;0;1
382.5;150;0;1,1;1;0;1
383.25;150;0;1,1;1;0;1
384;150;0;1,1;1;0;1
384.75;150;0;1,1;1;0;1
385.5;150;0;1,1;1;0;1
386.25;150;0;1,1;1;0;1
387;150;0;1,1;1;0;1
387.75;150;0;1,1;1;0;1
388.5;150;0;1,1;1;0;1
389.25;150;0;1,1;1;0;1
390;150;0;1,1;1;0;1
390.75;150;0;1,1;1;0;1
391.5;150;0;1,1;1;0;1
392.25;150;0;1,1;1;0;1
393;150;0;1,1;1;0;1
393.75;150;0;1,1;1;0;1
394.5;150;0;1,1;1;0;1
395.25;150;0;1,1;1;0;1
