4 4

376;256;0;1,0;0;1;1
376.365;255.465;0;1,0;0;1;1
376.73;254.93;0;1,0;0;1;1
377.095;254.395;0;1,0;0;1;1
377.46;253.86;0;1,0;0;1;1
377.825;253.325;0;1,0;0;1;1
378.19;252.79;0;1,0;0;1;1
378.555;252.255;0;1,0;0;1;1
378.92;251.72;0;1,0;0;1;1
379.285;251.185;0;1,0;0;1;1
379.65;250.65;0;1,0;0;1;1
380.015;250.115;0;1,0;0;1;1
380.38;249.58;0;1,0;0;1;1
380.745;249.045;0;1,0;0;1;1
381.11;248.51;0;1,0;0;1;1
381.475;247.975;0;1,0;0;1;1
381.84;247.44;0;1,0;0;1;1
382.205;246.905;0;1,0;0;1;1
382.57;246.37;0;1,0;0;1;1
382.935;245.835;0;1,0;0;1;1
383.3;245.3;0;1,0;0;1;1
383.665;244.765;0;1,0;0;1;1
384.03;244.23;0;1,0;0;1;1
384.395;243.695;0;1,0;0;1;1
384.76;243.16;0;1,0;0;1;1
385.125;242.625;0;1,0;0;1;1
385.49;242.09;0;1,0;0;1;1
385.855;241.555;0;1,0;0;1;1
386.22;241.02;0;1,0;0;1;1
386.585;240.485;0;1,0;0;1;1
386.95;239.95;0;1,0;0;1;1
387.315;239.415;0;1,0;0;1;1
387.68;238.88;0;1,0;0;1;1
388.045;238.345;0;1,0;0;1;1
388.41;237.81;0;1,0;0;1;1
388.775;237.275;0;1,0;0;1;1
389.14;236.74;0;1,0;0;1;1
389.505;236.205;0;1,0;0;1;1
389.87;235.67;0;1,0;0;1;1
390.235;235.135;0;1,0;0;1;1
390.6;234.6;0;1,0;0;1;1
390.965;234.065;0;1,0;0;1;1
391.33;233.53;0;1,0;0;1;1
391.695;232.995;0;1,0;0;1;1
392.06;232.46;0;1,0;0;1;1
392.425;231.925;0;1,0;0;1;1
392.79;231.39;0;1,0;0;1;1
393.155;230.855;0;1,0;0;1;1
393.52;230.32;0;1,0;0;1;1
393.885;229.785;0;1,0;0;1;1
394.25;229.25;0;1,0;0;1;1
394.615;228.715;0;1,0;0;1;1
394.98;228.18;0;1,0;0;1;1
395.345;227.645;0;1,0;0;1;1
395.71;227.11;0;1,0;0;1;1
396.075;226.575;0;1,0;0;1;1
396.44;226.04;0;1,0;0;1;1
396.805;225.505;0;1,0;0;1;1
397.17;224.97;0;1,0;0;1;1
397.535;224.435;0;1,0;0;1;1
397.9;223.9;0;1,0;0;1;1
398.265;223.365;0;1,0;0;1;1
398.63;222.83;0;1,0;0;1;1
398.995;222.295;0;1,0;0;1;1
399.36;221.76;0;1,0;0;1;1
399.725;221.225;0;1,0;0;1;1
400.09;220.69;0;1,0;0;1;1
400.455;220.155;0;1,0;0;1;1
400.82;219.62;0;1,0;0;1;1
401.185;219.085;0;1,0;0;1;1
401.55;218.55;0;1,0;0;1;1
401.915;218.015;0;1,0;0;1;1
402.28;217.48;0;1,0;0;1;1
402.645;216.945;0;1,0;0;1;1
403.01;216.41;0;1,0;0;1;1
403.375;215.875;0;1,0;0;1;1
403.74;215.34;0;1,0;0;1;1
404.105;214.805;0;1,0;0;1;1
404.47;214.27;0;1,0;0;1;1
404.835;213.735;0;1,0;0;1;1
405.2;213.2;0;1,0;0;1;1
405.565;212.665;0;1,0;0;1;1
405.93;212.13;0;1,0;0;1;1
406.295;211.595;0;1,0;0;1;1
406.66;211.06;0;1,0;0;1;1
407.025;210.525;0;1,0;0;1;1
407.39;209.99;0;1,0;0;1;1
407.755;209.455;0;1,0;0;1;1
408.12;208.92;0;1,0;0;1;1
408.485;208.385;0;1,0;0;1;1
408.85;207.85;0;1,0;0;1;1
409.215;207.315;0;1,0;0;1;1
409.58;206.78;0;1,0;0;1;1
409.945;206.245;0;1,0;0;1;1
410.31;205.71;0;1,0;0;1;1
410.675;205.175;0;1,0;0;1;1
411.04;204.64;0;1,0;0;1;1
411.405;204.105;0;1,0;0;1;1
411.77;203.57;0;1,0;0;1;1
412.135;203.035;0;1,0;0;1;1
412.5;202.5;0;1,0;0;1;1
412.865;201.965;0;1,0;0;1;1
413.23;201.43;0;1,0;0;1;1
413.595;200.895;0;1,0;0;1;1
413.96;200.36;0;1,0;0;1;1
414.325;199.825;0;1,0;0;1;1
414.69;199.29;0;1,0;0;1;1
415.055;198.755;0;1,0;0;1;1
415.42;198.22;0;1,0;0;1;1
415.785;197.685;0;1,0;0;1;1
416.15;197.15;0;1,0;0;1;1
416.515;196.615;0;1,0;0;1;1
416.88;196.08;0;1,0;0;1;1
417.245;195.545;0;1,0;0;1;1
417.61;195.01;0;1,0;0;1;1
417.975;194.475;0;1,0;0;1;1
418.34;193.94;0;1,0;0;1;1
418.705;193.405;0;1,0;0;1;1
419.07;192.87;0;1,0;0;1;1
419.435;192.335;0;1,0;0;1;1
419.8;191.8;0;1,0;0;1;1
420.165;191.265;0;1,0;0;1;1
420.53;190.73;0;1,0;0;1;1
420.895;190.195;0;1,0;0;1;1
421.26;189.66;0;1,0;0;1;1
421.625;189.125;0;1,0;0;1;1
421.99;188.59;0;1,0;0;1;1
422.355;188.055;0;1,0;0;1;1
422.72;187.52;0;1,0;0;1;1
423.085;186.985;0;1,0;0;1;1
423.45;186.45;0;1,0;0;1;1
423.815;185.915;0;1,0;0;1;1
424.18;185.38;0;1,0;0;1;1
424.545;184.845;0;1,0;0;1;1
424.91;184.31;0;1,0;0;1;1
425.275;183.775;0;1,0;0;1;1
425.64;183.24;0;1,0;0;1;1
426.005;182.705;0;1,0;0;1;1
426.37;182.17;0;1,0;0;1;1
426.735;181.635;0;1,0;0;1;1
427.1;181.1;0;1,0;0;1;1
427.465;180.565;0;1,0;0;1;1
427.83;180.03;0;1,0;0;1;1
428.195;179.495;0;1,0;0;1;1
428.56;178.96;0;1,0;0;1;1
428.925;178.425;0;1,0;0;1;1
429.29;177.89;0;1,0;0;1;1
429.655;177.355;0;1,0;0;1;1
430.02;176.82;0;1,0;0;1;1
430.385;176.285;0;1,0;0;1;1
430.75;175.75;0;1,0;0;1;1
431.115;175.215;0;1,0;0;1;1
431.48;174.68;0;1,0;0;1;1
431.845;174.145;0;1,0;0;1;1
432.21;173.61;0;1,0;0;1;1
432.575;173.075;0;1,0;0;1;1
432.94;172.54;0;1,0;0;1;1
433.305;172.005;0;1,0;0;1;1
